length_split,accuracy,total_queries,hits,embedding_time,indexing_time,query_embed_time,search_time,chunking_total_time,chunking_avg_time_per_example,total_examples_processed,sample_idx,queries,context_chunks,f1_top10
1k,1.0,100.0,100.0,0.00482,0.01919,0.00366,1e-05,,,,,,,
,,,,,,,,0.1095,1.09,100.0,,,,
2k,1.0,100.0,100.0,0.00602,0.0201,0.00363,2e-05,,,,,,,
,,,,,,,,0.2415,2.41,100.0,,,,
4k,1.0,100.0,100.0,0.00937,0.02048,0.00372,2e-05,,,,,,,
,,,,,,,,0.5447,5.45,100.0,,,,
8k,1.0,100.0,100.0,0.01847,0.02022,0.00367,2e-05,,,,,,,
,,,,,,,,1.0458,10.46,100.0,,,,
16k,1.0,100.0,100.0,0.03415,0.02131,0.00368,3e-05,,,,,,,
,,,,,,,,2.2208,22.21,100.0,,,,
32k,1.0,100.0,100.0,0.07448,0.02235,0.00371,4e-05,,,,,,,
,,,,,,,,4.5788,45.79,100.0,,,,
64k,1.0,100.0,100.0,0.12736,0.02291,0.0039,8e-05,,,,,,,
,,,,,,,,9.5526,95.53,100.0,,,,
128k,1.0,100.0,100.0,0.52862,0.0269,0.00454,5e-05,,,,,,,
,,,,,,,,20.8673,208.67,100.0,,,,
256k,1.0,100.0,100.0,0.54835,0.04198,0.00387,5e-05,,,,,,,
,,,,,,,,46.0773,460.77,100.0,,,,
512k,1.0,100.0,100.0,1.00669,0.05737,0.00393,6e-05,,,,,,,
,,,,,,,,114.3251,1143.25,100.0,,,,
1M,1.0,100.0,100.0,2.06358,0.11737,0.00503,7e-05,,,,,,,
,,,,,,,,247.8083,2478.08,100.0,,,,
0k,0.97,100.0,97.0,0.00381,0.01959,0.00361,1e-05,,,,,,,
,,,,,,,,0.0214,0.21,100.0,,,,
1k,1.0,100.0,100.0,0.01026,0.02036,0.00371,2e-05,,,,,,,
,,,,,,,,0.1125,1.13,100.0,,,,
2k,1.0,100.0,100.0,0.02014,0.02079,0.00372,3e-05,,,,,,,
,,,,,,,,0.2553,2.55,100.0,,,,
4k,1.0,100.0,100.0,0.03948,0.0273,0.00315,3e-05,,,,,,,
,,,,,,,,0.5273,5.27,100.0,,,,
8k,1.0,100.0,100.0,0.0802,0.02298,0.00377,5e-05,,,,,,,
,,,,,,,,1.0661,10.66,100.0,,,,
16k,1.0,100.0,100.0,0.1528,0.02745,0.00386,6e-05,,,,,,,
,,,,,,,,2.3666,23.67,100.0,,,,
32k,0.99,100.0,99.0,0.32451,0.03522,0.00378,6e-05,,,,,,,
,,,,,,,,4.4707,44.71,100.0,,,,
64k,1.0,100.0,100.0,0.56985,0.06834,0.00515,9e-05,,,,,,,
,,,,,,,,9.4233,94.23,100.0,,,,
128k,1.0,100.0,100.0,1.2532,0.13068,0.00448,9e-05,,,,,,,
,,,,,,,,21.4412,214.41,100.0,,,,
256k,1.0,100.0,100.0,2.6637,0.30619,0.00535,0.00012,,,,,,,
,,,,,,,,50.4406,504.41,100.0,,,,
512k,1.0,100.0,100.0,5.60124,0.54911,0.00499,0.00011,,,,,,,
,,,,,,,,108.3254,1083.25,100.0,,,,
1M,0.98,100.0,98.0,10.69998,1.66482,0.00507,0.00018,,,,,,,
,,,,,,,,220.8859,2208.86,100.0,,,,
1k,1.0,100.0,100.0,0.00557,0.02034,0.00368,2e-05,,,,,,,
,,,,,,,,0.109,1.09,100.0,,,,
2k,1.0,100.0,100.0,0.01199,0.01937,0.00364,2e-05,,,,,,,
,,,,,,,,0.2438,2.44,100.0,,,,
4k,1.0,100.0,100.0,0.02269,0.02115,0.00387,3e-05,,,,,,,
,,,,,,,,0.5103,5.1,100.0,,,,
8k,1.0,100.0,100.0,0.05792,0.03222,0.00428,7e-05,,,,,,,
,,,,,,,,1.1777,11.78,100.0,,,,
16k,1.0,100.0,100.0,0.0808,0.02182,0.00379,5e-05,,,,,,,
,,,,,,,,2.4314,24.31,100.0,,,,
32k,1.0,100.0,100.0,0.17277,0.02765,0.00391,6e-05,,,,,,,
,,,,,,,,4.5637,45.64,100.0,,,,
64k,1.0,100.0,100.0,0.30336,0.03671,0.00387,6e-05,,,,,,,
,,,,,,,,9.4687,94.69,100.0,,,,
128k,1.0,100.0,100.0,0.64698,0.06537,0.00408,6e-05,,,,,,,
,,,,,,,,20.4529,204.53,100.0,,,,
256k,1.0,100.0,100.0,1.30236,0.14942,0.00428,9e-05,,,,,,,
,,,,,,,,45.2705,452.71,100.0,,,,
512k,1.0,100.0,100.0,2.69929,0.27462,0.00575,0.00018,,,,,,,
,,,,,,,,108.2294,1082.29,100.0,,,,
1M,1.0,100.0,100.0,6.10521,0.86838,0.00524,0.00016,,,,,,,
,,,,,,,,241.7359,2417.36,100.0,,,,
1k,1.0,100.0,100.0,0.00524,0.02063,0.00372,2e-05,,,,,,,
,,,,,,,,0.1102,1.1,100.0,,,,
2k,1.0,100.0,100.0,0.00708,0.01983,0.00365,2e-05,,,,,,,
,,,,,,,,0.2524,2.52,100.0,,,,
4k,1.0,100.0,100.0,0.01339,0.02013,0.00372,2e-05,,,,,,,
,,,,,,,,0.5327,5.33,100.0,,,,
8k,1.0,100.0,100.0,0.02678,0.02665,0.00322,4e-05,,,,,,,
,,,,,,,,1.0286,10.29,100.0,,,,
16k,1.0,100.0,100.0,0.04562,0.02096,0.00372,3e-05,,,,,,,
,,,,,,,,2.3089,23.09,100.0,,,,
32k,1.0,100.0,100.0,0.10331,0.02299,0.00371,4e-05,,,,,,,
,,,,,,,,4.6762,46.76,100.0,,,,
64k,1.0,100.0,100.0,0.18836,0.02662,0.00383,5e-05,,,,,,,
,,,,,,,,9.6186,96.19,100.0,,,,
128k,1.0,100.0,100.0,0.39952,0.03994,0.00503,7e-05,,,,,,,
,,,,,,,,21.1528,211.53,100.0,,,,
256k,1.0,100.0,100.0,0.78027,0.07593,0.00404,7e-05,,,,,,,
,,,,,,,,47.0712,470.71,100.0,,,,
512k,1.0,100.0,100.0,1.57953,0.12088,0.00486,0.0001,,,,,,,
,,,,,,,,114.7186,1147.19,100.0,,,,
1M,1.0,100.0,100.0,2.98421,0.26542,0.00579,0.00011,,,,,,,
,,,,,,,,250.7488,2507.49,100.0,,,,
,,,,0.84,0.03,0.11,0.0,,,,0.0,10.0,939.0,0.0257
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.57,0.03,0.1,0.0,,,,1.0,10.0,1020.0,0.0416
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.55,0.03,0.12,0.0,,,,2.0,11.0,941.0,0.0328
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.55,0.03,0.1,0.0,,,,3.0,9.0,989.0,0.028
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.56,0.03,0.1,0.0,,,,4.0,10.0,995.0,0.0526
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.52,0.03,0.11,0.0,,,,5.0,10.0,905.0,0.0263
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.57,0.03,0.11,0.0,,,,6.0,10.0,997.0,0.0129
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.58,0.03,0.12,0.0,,,,7.0,12.0,1012.0,0.0431
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.55,0.03,0.14,0.0,,,,8.0,10.0,959.0,0.0297
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.58,0.03,0.1,0.0,,,,9.0,9.0,961.0,0.0114
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.53,0.03,0.1,0.0,,,,10.0,9.0,940.0,0.0298
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.57,0.03,0.1,0.0,,,,11.0,10.0,1013.0,0.0347
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.59,0.03,0.13,0.0,,,,12.0,13.0,1016.0,0.0481
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.59,0.03,0.11,0.0,,,,13.0,10.0,1011.0,0.0313
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.55,0.03,0.1,0.0,,,,14.0,9.0,992.0,0.0223
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.53,0.03,0.12,0.0,,,,15.0,11.0,920.0,0.0472
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.56,0.03,0.1,0.0,,,,16.0,10.0,971.0,0.0387
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.59,0.03,0.12,0.0,,,,17.0,11.0,1021.0,0.033
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.54,0.03,0.11,0.0,,,,18.0,11.0,951.0,0.0287
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,0.22,0.03,0.05,0.0,,,,19.0,5.0,382.0,0.0201
,,,,,,,,3.9238,19.62,200.0,,,,
,,,,2.44059,0.13094,0.061,0.00062,,,,0.0,10.0,7550.0,0.113
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.19876,0.11929,0.04537,0.00048,,,,1.0,9.0,7284.0,0.107
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.18027,0.12332,0.05514,0.00065,,,,2.0,11.0,7512.0,0.1565
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.06238,0.12153,0.11136,0.00053,,,,3.0,9.0,8001.0,0.1095
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.11168,0.12236,0.05034,0.00058,,,,4.0,10.0,8004.0,0.1386
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.29331,0.14551,0.0552,0.00122,,,,5.0,10.0,7478.0,0.0587
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.33536,0.13616,0.04684,0.00109,,,,6.0,10.0,7759.0,0.0133
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.66738,0.13671,0.05869,0.0007,,,,7.0,12.0,8107.0,0.1494
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.28057,0.13275,0.05196,0.00057,,,,8.0,10.0,7719.0,0.0648
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.29136,0.13584,0.04746,0.00053,,,,9.0,9.0,7789.0,0.0139
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.17074,0.12572,0.11112,0.00053,,,,10.0,9.0,7793.0,0.1236
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.01197,0.13344,0.12226,0.00067,,,,11.0,10.0,7891.0,0.075
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.10582,0.12478,0.06131,0.00072,,,,12.0,12.0,7600.0,0.1643
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.31054,0.1206,0.04951,0.0006,,,,13.0,10.0,7706.0,0.1668
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.36581,0.1388,0.04013,0.00063,,,,14.0,9.0,8053.0,0.0654
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.29566,0.13717,0.05713,0.00064,,,,15.0,11.0,7934.0,0.0901
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,1.78826,0.11694,0.127,0.00108,,,,16.0,10.0,7231.0,0.1441
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.18465,0.12541,0.04292,0.00052,,,,17.0,9.0,7270.0,0.1233
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,2.37005,0.12751,0.05557,0.00063,,,,18.0,11.0,8073.0,0.1014
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,1.45826,0.09245,0.04781,0.00052,,,,19.0,9.0,5424.0,0.0899
,,,,,,,,3.8745,19.37,200.0,,,,
,,,,1.33,0.07,0.11,0.0,,,,0.0,10.0,3772.0,0.0661
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.02,0.06,0.07,0.0,,,,1.0,9.0,3639.0,0.136
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.03,0.06,0.08,0.0,,,,2.0,11.0,3755.0,0.161
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.11,0.07,0.07,0.0,,,,3.0,9.0,3999.0,0.0594
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.23,0.07,0.07,0.0,,,,4.0,10.0,3999.0,0.146
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.14,0.07,0.08,0.0,,,,5.0,11.0,4095.0,0.0555
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.11,0.07,0.07,0.0,,,,6.0,10.0,4004.0,0.0286
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.13,0.07,0.1,0.0,,,,7.0,12.0,4059.0,0.1043
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.06,0.06,0.08,0.0,,,,8.0,10.0,3854.0,0.0697
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.08,0.07,0.07,0.0,,,,9.0,9.0,3856.0,0.0
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.08,0.07,0.08,0.0,,,,10.0,9.0,3774.0,0.0744
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.14,0.07,0.08,0.0,,,,11.0,10.0,4058.0,0.0671
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.16,0.07,0.1,0.0,,,,12.0,13.0,4089.0,0.1117
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.12,0.07,0.07,0.0,,,,13.0,10.0,4061.0,0.0521
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.13,0.07,0.08,0.0,,,,14.0,9.0,3983.0,0.074
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.05,0.06,0.09,0.0,,,,15.0,11.0,3693.0,0.0888
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.08,0.07,0.08,0.0,,,,16.0,10.0,3899.0,0.0811
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.12,0.07,0.09,0.0,,,,17.0,10.0,3735.0,0.0585
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.07,0.07,0.1,0.0,,,,18.0,11.0,3695.0,0.0754
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,0.6,0.04,0.05,0.0,,,,19.0,6.0,2020.0,0.0222
,,,,,,,,3.9389,19.69,200.0,,,,
,,,,1.16,0.04,0.11,0.0,,,,0.0,10.0,1884.0,0.0525
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.91,0.04,0.1,0.0,,,,1.0,10.0,2047.0,0.0763
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.88,0.05,0.11,0.0,,,,2.0,11.0,1887.0,0.067
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.9,0.04,0.1,0.0,,,,3.0,9.0,1984.0,0.0603
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.92,0.04,0.11,0.0,,,,4.0,10.0,1997.0,0.0954
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.82,0.04,0.1,0.0,,,,5.0,10.0,1813.0,0.0358
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.93,0.04,0.11,0.0,,,,6.0,10.0,1999.0,0.0205
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.92,0.04,0.13,0.0,,,,7.0,12.0,2029.0,0.0742
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,1.08,0.04,0.11,0.0,,,,8.0,10.0,1924.0,0.0556
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.88,0.04,0.1,0.0,,,,9.0,9.0,1925.0,0.0179
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.85,0.04,0.1,0.0,,,,10.0,9.0,1886.0,0.0467
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.92,0.04,0.11,0.0,,,,11.0,10.0,2027.0,0.0433
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.93,0.05,0.13,0.0,,,,12.0,13.0,2040.0,0.0753
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.93,0.04,0.1,0.0,,,,13.0,10.0,2028.0,0.0503
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.9,0.04,0.1,0.0,,,,14.0,9.0,1988.0,0.0429
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.85,0.05,0.11,0.0,,,,15.0,11.0,1844.0,0.0579
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.9,0.04,0.11,0.0,,,,16.0,10.0,1947.0,0.064
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.95,0.04,0.1,0.0,,,,17.0,11.0,2048.0,0.0541
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.88,0.04,0.11,0.0,,,,18.0,11.0,1908.0,0.0464
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,0.36,0.03,0.05,0.0,,,,19.0,5.0,765.0,0.0387
,,,,,,,,4.0642,20.32,200.0,,,,
,,,,4.33016,0.05786,0.08746,0.00598,,,,0.0,10.0,7550.0,0.113
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.0419,0.06921,0.08025,0.00475,,,,1.0,9.0,7284.0,0.107
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.1572,0.06469,0.10823,0.00622,,,,2.0,11.0,7512.0,0.1565
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.32653,0.06977,0.08169,0.00544,,,,3.0,9.0,8001.0,0.0958
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.77563,0.06658,0.08726,0.00597,,,,4.0,10.0,8004.0,0.1386
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.16092,0.05356,0.09647,0.00573,,,,5.0,10.0,7478.0,0.0587
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.32823,0.06833,0.08595,0.00649,,,,6.0,10.0,7759.0,0.0315
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.49678,0.06156,0.10389,0.00668,,,,7.0,12.0,8107.0,0.1494
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.28352,0.05781,0.10343,0.00728,,,,8.0,10.0,7719.0,0.0648
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.30556,0.05468,0.0807,0.00543,,,,9.0,9.0,7789.0,0.0139
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.32006,0.06394,0.08269,0.00542,,,,10.0,9.0,7793.0,0.1236
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.31523,0.059,0.08491,0.00581,,,,11.0,10.0,7891.0,0.0904
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.24684,0.05409,0.10382,0.00711,,,,12.0,12.0,7600.0,0.1762
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.25593,0.05754,0.11794,0.00657,,,,13.0,10.0,7706.0,0.1514
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.44433,0.05705,0.07631,0.00557,,,,14.0,9.0,8053.0,0.0654
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.40156,0.06114,0.10372,0.00645,,,,15.0,11.0,7934.0,0.0901
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,3.96726,0.05028,0.10137,0.00621,,,,16.0,10.0,7231.0,0.1441
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.17596,0.05957,0.08585,0.0051,,,,17.0,9.0,7270.0,0.1233
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,4.94897,0.05482,0.09781,0.00644,,,,18.0,11.0,8073.0,0.1014
,,,,,,,,4.0017,20.01,200.0,,,,
,,,,3.42162,0.05031,0.0786,0.00361,,,,19.0,9.0,5424.0,0.0899
,,,,,,,,4.0017,20.01,200.0,,,,
